"3275.42","554.60","2007-03-17 02:18:31","97","1074","26","144269.66"
"2482.36","714.69","2013-12-17 13:36:33","98","726","0","2146.1"
"299.48","3670.52","1981-06-08 16:52:42","99","926","40","19929.06"
"3122.98","4536.31","2004-08-15 19:06:10","100","879","34","141666.0"
"495.22","561.56","2011-04-28 21:56:33","101","1424","0","8909.880000000001"
"2452.47","3552.81","1992-03-04 20:32:55","102","1953","2","8965.93"
"2685.40","3731.11","1973-05-20 21:17:54","103","58","43","125342.45999999999"
"4152.07","3490.76","2015-08-13 21:16:20","104","840","39","1892.8"
"4206.58","4240.79","2001-12-04 20:20:52","105","1706","30","260167.47"
"3704.60","3075.16","2012-08-03 10:45:11","106","1744","42","29268.8"
"3834.84","4987.97","1987-05-22 21:45:44","107","1313","12","23081.38"
"1002.33","4494.37","1981-03-23 18:49:58","108","1577","4","17638.02"
"4918.79","1849.01","1979-05-12 15:17:40","109","944","19","86466.56"
"3560.57","2057.72","1982-05-21 07:22:05","110","1261","42","91627.88"
"2514.32","530.96","2003-12-17 10:42:31","111","833","45","335380.0"
"4097.25","723.21","2000-03-12 22:22:42","112","242","40","18483.52"
"2583.49","813.84","1998-10-26 00:55:15","113","248","15","412171.04"
"1621.12","3047.65","2010-08-19 15:38:57","114","1462","27","1737.66"
"1752.68","1107.57","2015-11-21 07:22:01","115","654","38","35717.76"
"2084.45","118.53","2021-10-27 03:41:28","116","25","4","108079.84000000001"
"3387.95","2794.10","1990-06-20 17:35:08","117","1177","1","419225.84"
"4706.72","4155.05","1977-06-30 22:23:37","118","246","11","95081.40000000001"
"4715.43","2221.69","2007-11-22 23:29:16","119","118","17","135599.31"
"1810.54","524.40","2001-05-08 15:03:21","120","1973","37","40834.6"
"1289.27","2146.85","2003-08-26 10:01:27","121","1366","28","30329.2"
"4882.57","2382.23","1980-09-15 06:19:30","122","894","14","106794.72"
"3661.62","4553.86","2017-07-22 18:11:01","123","629","39","1094.34"
"4215.95","1018.37","1978-01-10 04:09:52","124","1152","29","145860.30000000002"
"3838.67","842.90","2001-01-12 09:51:35","125","1834","37","189408.0"
"790.30","3730.10","1982-06-06 23:59:38","126","1099","15","75771.3"
"4499.02","4143.27","1993-10-16 19:17:17","127","873","16","127982.08"
"4937.24","3117.43","1980-05-14 21:16:59","128","428","42","138183.04"
"3220.37","4816.90","2006-01-16 01:18:44","129","986","23","79592.94"
"3543.86","2480.03","1997-03-26 17:51:45","130","1920","20","277301.12"
"4730.38","792.60","1985-03-21 01:53:19","131","1349","23","348744.7"
"874.49","1478.90","1996-11-05 17:53:42","132","1489","40","17223.5"
"2933.89","3933.13","1998-05-31 10:17:14","133","1189","20","296873.63999999996"
"1652.96","2902.72","2018-03-03 01:18:16","134","188","35","214822.2"
"2533.32","4712.78","1976-04-12 22:31:15","135","928","7","268787.0"
"3850.86","2129.51","1993-03-25 14:09:32","136","418","12","260455.8"
"171.44","4220.29","2002-02-20 01:15:54","137","1475","3","32430.8"
"679.06","4691.52","1998-12-09 06:09:45","138","1178","21","2168.6000000000004"
"4963.21","2545.85","1970-07-03 19:42:32","139","1206","3","262104.78"
"3203.02","2883.92","1980-12-23 04:54:03","140","158","20","34354.5"
"468.76","2425.76","2018-12-08 12:37:17","141","269","7","168555.93"
"3606.92","856.65","1991-03-13 00:30:40","142","1577","47","51516.090000000004"
"3597.70","4400.54","1980-08-19 15:25:02","143","49","17","157813.24"
"4419.96","429.76","1995-09-28 14:54:06","144","202","36","188628.44"
"3677.19","1362.60","2009-08-31 19:44:21","145","953","9","0.0"
"2282.97","398.64","2001-01-26 23:06:20","146","1273","20","94788.90000000001"
"3703.75","2660.31","2013-11-28 01:12:01","147","1544","15","389103.88"
"1383.02","540.94","1980-04-10 11:12:20","148","1394","36","127572.48000000001"
"4595.08","644.60","1990-01-09 14:40:00","149","23","39","1319.22"
"286.59","926.12","2001-03-16 23:30:41","150","1084","39","45683.96"
"4329.93","2796.60","2013-08-24 06:20:34","151","1934","3","255886.40000000002"
"1406.35","797.21","2009-07-30 00:36:16","152","1402","20","89194.5"
"2979.09","111.35","1995-10-04 20:49:47","153","1379","33","14323.76"
"2603.96","4572.55","1970-04-26 14:47:17","154","1841","47","24987.199999999997"
"2587.71","417.75","1971-10-04 17:57:12","155","1004","19","30452.48"
"526.29","2371.53","2014-06-27 12:01:02","156","1959","46","37646.909999999996"
"1825.49","677.17","1984-04-26 11:01:12","157","789","5","252600.12"
"3991.66","3356.47","2001-09-20 04:25:41","158","1550","48","211394.04"
"4983.14","3696.43","1988-03-01 20:28:33","159","1226","8","52006.91"
"4603.74","3231.00","2001-04-02 12:32:54","160","1455","19","106284.74"
"530.19","2942.96","1997-08-23 20:21:20","161","635","9","266369.39999999997"
"1108.47","1259.12","1983-09-22 18:09:07","162","182","42","74407.76000000001"
"142.94","485.52","1981-04-03 15:20:10","163","844","30","110600.92"
"3992.24","4593.91","2013-09-09 04:03:15","164","1166","28","191526.72"
"78.02","1501.80","2014-04-18 11:06:50","165","819","9","259530.30000000002"
"1021.41","2596.93","2005-08-07 06:21:48","166","668","31","56079.14"
"1845.08","1374.89","1980-03-13 04:26:02","167","1562","24","864.0"
"2427.29","1282.38","1971-08-22 02:10:55","168","1200","31","242864.72"
"3726.91","1552.24","1981-09-25 10:02:41","169","1565","12","50431.11"
"503.25","4706.09","1979-01-17 19:07:42","170","155","0","247388.56"
"3438.98","3619.36","2010-08-05 12:53:32","171","663","49","198450.66"
"3044.75","2791.04","1994-08-28 16:56:55","172","193","33","378963.06"
"636.31","4169.30","2016-12-14 23:25:26","173","1023","14","35040.74"
"4976.39","4384.18","1979-12-14 12:30:24","174","1770","8","96813.36"
"3545.94","2470.33","1992-12-31 16:57:46","175","1396","4","30984.8"
"15.29","2622.61","1978-11-01 17:32:00","176","369","25","307511.1"
"1283.52","1439.99","2021-10-16 08:12:33","177","808","29","91451.86"
"1378.51","4545.03","1993-06-12 15:23:55","178","658","0","116089.73999999999"
"3317.46","3849.31","1980-09-09 11:47:07","179","594","47","127402.88"
"2228.19","1949.04","1999-06-14 22:45:08","180","1145","16","135925.62"
"3180.84","1071.74","1990-04-28 00:56:56","181","1441","28","67511.52"
"800.09","3706.38","1999-12-29 00:42:03","182","1328","9","65303.2"
"313.65","3682.73","1995-07-29 23:35:32","183","1188","31","9252.3"
"4377.38","4745.81","1995-11-21 06:23:06","184","1867","36","47674.799999999996"
"1359.32","2149.73","2015-01-29 05:25:09","185","1771","39","316480.45"
"3935.53","3363.38","1998-10-30 10:42:19","186","292","27","24214.1"
"4332.83","2913.09","1996-06-03 06:18:33","187","300","9","47160.54"
"2402.86","3380.14","1993-12-17 02:30:46","188","1806","4","74808.0"
"2371.07","3775.18","2000-08-23 07:59:02","189","1109","0","74394.36000000002"
"4473.29","1019.50","2004-11-28 05:58:14","190","122","38","32041.92"
"1111.04","525.40","1977-11-30 01:47:02","191","1485","11","269629.62"
"4272.98","4371.01","1986-01-08 21:58:16","192","803","32","199537.25"
"3747.96","2845.04","2015-07-08 19:42:01","193","80","10","7450.08"
"2772.51","2202.35","1991-12-08 00:26:12","194","1956","36","429104.72"
"1754.87","3581.67","1990-11-15 13:15:19","195","252","44","8471.98"
"229.31","1022.92","1992-01-04 11:11:03","196","1497","1","300960.0"
"485.03","786.41","1977-10-10 18:28:19","197","1222","12","101817.8"
"2037.16","810.40","2005-05-20 00:20:47","198","69","48","198279.68"
"2830.67","2182.68","2006-06-15 11:13:15","199","1964","14","42238.9"
"1053.04","425.01","2008-04-21 05:41:27","200","307","1","3907.54"
"986.33","1744.77","1982-05-17 16:57:58","201","179","21","107780.86"
"3136.82","3669.32","2015-06-14 09:49:30","202","22","24","125840.04"
"12.99","156.28","2014-07-08 02:31:40","203","1362","3","56792.78"
"72.23","1589.52","2009-10-10 20:55:19","204","506","18","9993.32"
"794.83","562.41","1984-08-15 01:07:32","205","1752","28","316048.68"
"4257.78","2777.94","1988-03-29 11:15:15","206","1129","17","26282.52"
"1369.00","848.75","1978-01-04 06:34:04","207","599","17","191017.94999999998"
"2827.31","1465.76","1981-02-13 12:47:56","208","872","20","27106.3"
"1732.78","3137.13","1989-04-22 04:46:34","209","386","3","115606.47"
"4077.88","2886.35","1977-10-04 10:56:50","210","313","22","215195.31"
"2970.61","4547.75","1990-06-01 13:22:52","211","468","17","74880.07"
"1172.14","1774.99","1972-08-10 02:59:39","212","743","16","12021.900000000001"
"4739.61","3654.13","2001-04-14 18:46:59","213","1630","15","27118.609999999997"
"1280.22","1827.26","2013-08-29 04:25:17","214","435","1","137448.85"
"4076.81","417.58","2013-12-26 14:05:35","215","842","9","40159.53"
"329.24","1037.25","2020-10-22 13:04:48","216","316","40","82822.6"
"1427.10","4676.66","2011-05-14 18:51:42","217","1764","23","240275.40000000002"
"456.81","396.75","2021-05-05 00:46:08","218","835","5","363458.7"
"448.80","978.73","1997-10-13 02:18:34","219","1147","45","57034.64"
"2671.45","2789.07","2003-07-29 16:42:08","220","1316","12","233722.34"
"76.12","2430.17","2012-04-13 22:42:41","221","1086","19","107011.03"
"312.92","3747.78","1984-12-26 06:21:31","222","1472","16","336137.43"
"3476.26","2643.80","1983-08-01 19:33:45","223","564","11","14543.76"
"1268.14","4892.06","2012-02-21 09:35:26","224","1499","17","150540.78"
"2806.21","4982.62","1979-07-23 08:35:57","225","158","23","71468.8"
"918.81","1299.49","2008-06-23 02:10:38","226","594","41","87593.52"
"2650.11","3020.71","1978-11-24 23:24:41","227","1853","19","35316.2"
"663.06","2788.97","1989-09-03 21:46:46","228","794","35","22084.3"
"3259.60","2664.83","1996-04-06 16:24:04","229","1004","46","62711.67"
"2208.16","3284.93","2020-03-05 05:25:12","230","1459","35","175859.9"
"1052.30","2558.47","1986-12-12 10:33:15","231","230","9","304583.56"
"3054.01","2483.54","1999-12-07 02:14:21","232","1468","13","166704.3"
"951.90","600.90","2015-05-28 22:18:33","233","1526","17","77482.78"
"3852.89","3700.76","1978-08-15 17:01:16","234","999","2","2464.88"
"750.50","1724.71","1970-01-02 13:43:46","235","695","44","118252.52"
"4857.37","2949.72","2012-07-27 13:44:39","236","1486","23","186294.91999999998"
"4859.15","667.13","1987-01-24 17:22:12","237","1325","23","11896.0"
"1446.93","4996.32","2021-04-30 20:07:45","238","800","32","12566.400000000001"
"3764.53","3218.25","2015-05-26 12:22:04","239","714","11","15145.900000000001"
"3460.88","311.25","2003-08-04 06:07:15","240","687","19","40285.05"
"3548.68","3262.08","1984-05-12 09:34:06","241","1895","27","66794.52"
"1425.98","4347.79","2019-09-12 11:35:38","242","1260","35","84451.24"
"2848.48","2900.43","1977-10-23 08:29:18","243","1557","1","11225.2"
"3583.27","2019.75","2013-01-28 22:06:18","244","440","34","58564.32"
"2390.38","2720.79","2007-10-09 10:00:25","245","1834","3","126485.20000000001"
"3785.19","2209.14","2004-07-06 13:37:57","246","1422","1","51846.6"
"4510.23","3723.59","2018-02-13 21:12:18","247","1329","10","4644.8"
"4760.74","3214.40","1973-08-24 05:27:47","248","1559","20","305916.1"
"4135.00","4073.93","1976-04-20 12:53:47","249","228","35","160501.55"
"672.00","1372.28","1999-08-23 17:08:43","250","908","9","101544.37000000001"
"2597.28","4444.65","2021-07-23 06:50:42","251","732","46","74459.7"
"457.89","2813.69","1987-09-20 07:21:15","252","989","18","21946.7"
"1532.48","4340.66","2008-06-16 23:58:16","253","794","41","27340.2"
"4290.93","2754.67","2014-02-01 21:04:33","254","1898","39","156511.83"
"3812.69","4100.51","2005-01-19 09:34:49","255","1440","45","5576.92"
"1583.74","2019.72","1996-04-10 01:31:48","256","948","6","213104.56"
"4912.02","4217.22","1990-05-27 02:46:55","257","262","34","228069.88999999998"
"4468.44","4093.78","2019-04-02 05:35:55","258","1501","36","253656.23"
"3713.76","2630.11","2003-09-27 16:49:02","259","394","42","27146.809999999998"
"3570.53","4555.53","2021-03-15 05:10:09","260","1906","49","72447.1"
"3986.91","2074.43","2007-06-03 23:39:27","261","1144","5","196995.24"
"4508.74","2994.42","2003-02-08 01:25:15","262","1452","14","127986.83"
"4212.85","4527.89","2011-01-21 14:05:44","263","1477","15","110961.6"
"2662.55","4256.62","1977-07-24 22:04:47","264","1585","21","84662.54999999999"
"610.22","3181.35","2009-03-03 20:10:15","265","70","49","27694.08"
"988.81","109.69","1974-10-03 18:52:10","266","1880","9","211394.50000000003"
"3440.50","3044.91","2007-06-24 08:27:03","267","100","1","371339.7"
"4940.63","3148.63","1996-01-10 21:07:00","268","338","30","17814.3"
"4506.02","2695.39","1989-08-09 13:56:37","269","1476","7","55033.200000000004"
"3782.05","3622.51","2001-04-11 12:20:24","270","979","27","147647.02"
"303.58","3709.20","1987-03-29 02:06:03","271","1250","2","54046.44"
"4321.61","1905.88","1987-08-09 12:09:56","272","85","31","110297.95"
"4512.93","1412.98","2001-12-09 17:31:56","273","1882","2","54934.880000000005"
"3423.05","793.07","2013-03-11 15:23:14","274","328","3","252285.30000000002"
"2969.95","2664.47","1992-06-08 19:13:45","275","1091","23","9040.57"
"1156.27","2123.60","1974-03-30 15:55:23","276","302","14","132152.72"
"3090.95","1684.20","1986-04-24 23:51:08","277","1637","18","266929.39"
"2846.19","2492.94","2017-02-18 12:44:01","278","675","45","105209.44"
"4580.63","3542.12","1998-01-22 00:25:12","279","553","49","9075.2"
"4718.67","2686.43","2004-01-04 21:39:06","280","1253","27","107312.88"
"1463.60","2637.18","1997-05-20 21:29:50","281","1620","21","158387.12999999998"
"4751.41","4322.60","2007-10-04 02:53:45","282","1228","11","158005.4"
"1145.03","4129.36","1985-11-02 22:03:25","283","1867","29","162021.22"
"2422.93","1664.08","2020-02-28 23:48:13","284","838","0","148840.50999999998"
"2753.36","3817.46","2021-11-12 19:11:44","285","1339","46","84392.3"
"3431.29","1699.83","1990-08-04 21:58:39","286","799","18","207800.63999999998"
"1639.52","4255.44","1982-11-30 12:41:22","287","149","28","30279.420000000002"
"1741.26","3300.47","2000-09-08 15:16:26","288","896","7","15805.26"
"4052.79","4746.02","2006-01-09 09:05:09","289","605","36","115734.31999999999"
"808.80","2633.70","2013-01-02 03:59:18","290","309","25","176424.5"
"2722.86","1687.23","1986-12-26 01:18:39","291","936","22","385993.92"
"4540.50","3343.10","1991-02-24 11:34:03","292","443","45","195533.91999999998"
"2792.09","530.28","2015-11-13 05:41:08","293","948","7","130220.0"
"1788.02","4794.99","2000-04-26 06:02:49","294","626","29","33498.64"
"3217.18","3201.09","2005-04-07 19:01:29","295","1462","44","1526.4"
"991.25","4511.24","1978-02-03 14:40:26","296","1830","10","25607.480000000003"
"3714.29","4614.64","1978-12-23 16:43:32","297","1300","20","41384.46"
"3403.62","1939.68","2010-01-28 06:51:22","298","406","2","6327.599999999999"
"2690.36","2965.05","2016-02-08 08:07:41","299","40","24","171276.90000000002"
"1297.43","1788.42","1988-01-25 04:18:26","300","454","34","53674.94"
"733.62","2498.95","2004-08-04 13:01:59","301","1943","35","376879.92"
"4733.04","1080.02","1972-12-11 08:00:35","302","227","22","11234.25"
"3470.35","1520.77","1986-01-21 05:40:52","303","1511","35","5914.610000000001"
"2930.76","759.43","2006-03-03 15:37:23","304","1661","33","40100.549999999996"
"2326.98","4344.11","1997-06-08 06:55:15","305","527","14","204823.04"
"69.68","3748.78","1974-02-19 02:31:53","306","599","18","310888.32"
"1383.14","3668.83","1998-11-10 13:41:11","307","498","48","131319.84"
"3264.97","3840.04","1982-08-19 20:29:23","308","794","8","166439.96000000002"
"2157.92","3439.65","1991-07-01 17:03:26","309","254","11","84282.12"
"870.15","4453.21","2014-01-28 03:05:56","310","1842","46","3519.72"
"289.22","4263.92","1972-01-28 23:49:41","311","1821","45","29029.83"
"92.72","2171.30","1987-08-22 16:07:23","312","1056","40","109648.08"
"2305.11","3223.29","1994-11-19 02:14:24","313","1331","43","34989.9"
"408.92","4864.10","1996-01-01 19:13:07","314","1760","22","290742.0"
"3948.79","254.84","2012-11-20 14:32:53","315","1903","29","241039.0"
"4062.30","928.20","2014-10-29 01:08:23","316","931","44","110932.92"
"3070.25","4794.13","2008-01-06 09:03:11","317","1181","19","33705.49"
"3501.04","2076.72","1973-09-10 22:34:30","318","1313","34","212639.69"
"779.54","3514.11","1991-09-07 13:11:49","319","262","11","99047.04"
"4627.11","3480.54","2011-05-05 18:49:04","320","58","33","89899.44"
"3697.36","4678.85","1971-03-18 16:25:41","321","333","47","259228.2"
"67.62","1969.84","2014-02-12 16:43:40","322","718","1","57478.87"
"639.26","420.09","1986-09-12 19:38:25","323","800","47","202607.86000000002"
"1717.33","2971.33","2006-08-12 10:45:46","324","1298","6","15724.38"
"1393.44","4004.58","1985-11-27 23:08:02","325","448","22","95116.06000000001"
"4520.89","860.12","1996-07-06 03:55:18","326","28","26","24072.32"
"2379.56","2727.00","2020-12-13 21:56:50","327","1246","17","313535.0"
"1797.53","565.45","1983-12-26 16:42:43","328","895","12","63654.4"
"3989.38","4283.88","1994-12-08 22:01:18","329","943","13","36567.96"
"2129.55","3090.76","1971-01-27 22:34:33","330","1840","42","44725.78"
"614.90","1788.38","2014-05-22 02:30:07","331","924","42","208915.5"
"4750.58","1310.21","1986-06-24 13:59:19","332","1531","32","7504.919999999999"
"2807.81","1392.36","1979-04-24 17:24:57","333","839","3","16505.64"
"661.82","4653.01","2013-03-15 11:34:10","334","1532","32","326213.3"
"4195.22","4888.70","1971-06-30 13:07:20","335","217","44","63782.03999999999"
"3128.74","860.87","2003-08-26 16:03:23","336","1540","26","145103.91999999998"
"4095.90","2729.50","2021-05-12 22:02:14","337","414","11","148953.84999999998"
"1801.52","1570.83","1992-01-04 02:04:38","338","362","10","15169.88"
"1257.11","4920.43","1991-02-09 16:57:27","339","1494","39","379597.68"
"3270.18","4955.95","2007-09-28 10:52:14","340","307","38","149399.4"
"3845.37","1668.48","2006-01-03 13:23:29","341","1623","33","143732.15"
"201.53","1927.53","1988-09-09 14:40:11","342","30","33","51909.450000000004"
"4190.46","3590.10","1977-08-20 07:52:54","343","437","27","3621.33"
"1338.67","161.24","2016-01-08 00:18:53","344","810","13","1252.4"
"669.23","4720.84","1975-07-17 11:02:29","345","1568","45","353079.93"
"4589.62","3505.47","2006-03-20 13:51:12","346","1153","18","335559.51"
"576.53","3148.93","2019-08-21 18:57:27","347","921","22","234529.68000000002"
"3879.67","349.52","2019-06-21 01:56:51","348","847","42","4003.4399999999996"
"1872.00","2526.82","1988-07-20 04:18:35","349","370","26","107921.16"
"1695.52","2648.86","1970-06-29 16:57:20","350","1596","5","53952.42"
"870.59","2374.63","2005-05-08 09:53:22","351","103","15","378062.0"
"1844.47","2333.56","1993-03-04 16:46:27","352","1124","17","361821.75"
"3407.77","817.11","1983-02-04 23:26:20","353","731","18","67176.78"
"1673.29","757.50","1996-07-01 23:19:43","354","1560","26","126937.20000000001"
"2158.52","1451.61","1985-02-14 23:23:41","355","128","2","216013.90000000002"
"3731.95","4391.58","2021-02-03 16:04:56","356","1343","20","199564.19999999998"
"2919.20","2474.10","1975-10-22 15:14:48","357","1187","10","9675.84"
"3108.34","4639.40","1976-09-29 19:21:38","358","793","49","375160.0"
"240.10","3157.79","2018-03-17 02:43:35","359","579","47","51432.840000000004"
"138.51","4329.06","1973-03-30 06:35:31","360","558","44","186485.84"
"1810.99","3235.27","2015-11-12 19:27:45","361","465","40","156120.8"
"2518.46","3667.05","2009-07-31 04:25:42","362","140","24","236098.80000000002"
"1879.48","1862.53","2017-11-15 00:55:48","363","1665","10","406494.45"
"2955.49","908.88","1978-12-24 04:38:15","364","38","10","44179.520000000004"
"1338.73","530.14","2005-09-30 13:42:54","365","369","17","153421.42"
"4583.70","1478.76","1978-08-09 01:28:05","366","10","25","96934.20000000001"
"497.19","691.19","1987-12-16 10:15:17","367","48","23","9931.08"
"2312.16","710.08","2001-01-29 07:34:21","368","528","13","74461.86"
"3453.82","2534.73","1999-11-04 03:04:13","369","785","8","276680.91"
"3777.64","4967.68","1994-03-02 01:37:23","370","1153","4","42305.75"
"1405.38","1962.56","1976-04-11 13:42:31","371","1006","29","222850.32"
"2301.08","1375.41","2001-02-21 21:07:20","372","1475","18","360995.25"
"1127.81","695.54","2021-02-27 09:20:30","373","0","36","66340.8"
"341.64","3186.13","2016-08-06 23:43:37","374","1508","16","352466.4"
"1483.37","2753.53","2016-03-20 09:47:52","375","1354","45","210344.25"
"4282.84","274.87","1984-10-21 13:20:00","376","1780","25","13542.27"
"1138.71","3663.79","1985-10-22 19:37:11","377","1353","36","55474.5"
"433.58","3367.27","1977-04-02 19:14:16","378","839","8","49437.0"
"13.36","3531.48","2002-05-03 16:55:19","379","396","46","40279.68"
